,device_id,latitude,longitude,city,state
2463680,2.2712111831920701e+18,17.489683,78.492645,Hyderabad,Telangana
2463681,-6.965815336508135e+18,17.410425,78.509491,Hyderabad,Telangana
2463682,-7.506065660361758e+18,17.47702,78.505646,Hyderabad,Telangana
2463684,2.6716435239969116e+18,17.4266,78.510422,Hyderabad,Telangana
2463694,-1.7605872343879777e+18,17.466766,78.56955,Hyderabad,Telangana
2463698,6.230995910424985e+18,17.465801,78.493752,Hyderabad,Telangana
2463706,-6.042541678610781e+18,17.455746,78.513359,Hyderabad,Telangana
2463708,5.803118978090201e+18,17.440353,78.567627,Hyderabad,Telangana
2463709,8.632409589574081e+17,17.4594,78.538139,Hyderabad,Telangana
2463713,3.299348609866019e+18,17.418011,78.578423,Hyderabad,Telangana
2463728,2.867205690998407e+18,17.441584,78.543488,Hyderabad,Telangana
2463733,-3.473412058918085e+17,17.437576,78.514084,Hyderabad,Telangana
2463742,-8.74685297545877e+17,17.456297,78.496361,Hyderabad,Telangana
2463751,3.8773934383154345e+18,17.456745,78.548264,Hyderabad,Telangana
2463760,-6.03007021130126e+18,17.433411,78.5186,Hyderabad,Telangana
2463766,-6.25018626522058e+18,17.420462,78.510193,Hyderabad,Telangana
2463767,9.463036016630002e+17,17.460011,78.572128,Hyderabad,Telangana
2463769,-2.3043945253223914e+17,17.41387,78.576584,Hyderabad,Telangana
2463776,3.8040784880349783e+18,17.461128,78.539543,Hyderabad,Telangana
2463778,4.2065463734797404e+18,17.432753,78.571899,Hyderabad,Telangana
2463781,-8.601351087740612e+18,17.489317,78.524902,Hyderabad,Telangana
2463783,8.415785894347493e+18,17.456175,78.566132,Hyderabad,Telangana
2463784,-6.394459268730367e+18,17.413296,78.5177,Hyderabad,Telangana
2463793,8.584191449778174e+18,17.437981,78.494209,Hyderabad,Telangana
2463798,3.475603031741189e+18,17.428072,78.534584,Hyderabad,Telangana
2463803,2.4858768709869824e+18,17.475721,78.538696,Hyderabad,Telangana
2463808,-5.964224532314227e+18,17.428587,78.509071,Hyderabad,Telangana
2463817,3.2783791495077847e+18,17.427572,78.538513,Hyderabad,Telangana
2463818,2.338459000306635e+18,17.455824,78.534767,Hyderabad,Telangana
2463831,1.7267415618883796e+18,17.45929,78.497261,Hyderabad,Telangana
2463837,-5.665149919949736e+18,17.429981,78.52079,Hyderabad,Telangana
2463838,2.3594317224701957e+18,17.43804,78.555122,Hyderabad,Telangana
2463840,-3.9644194121921976e+18,17.414186,78.54454,Hyderabad,Telangana
2463844,-3.3239709566605855e+18,17.418154,78.524078,Hyderabad,Telangana
2463856,-2.2561547096819254e+18,17.443012,78.553909,Hyderabad,Telangana
2463860,-8.547653731154548e+18,17.44846,78.534981,Hyderabad,Telangana
2463876,7.902121677206795e+18,17.497799,78.510269,Hyderabad,Telangana
2463882,-5.115176999610638e+18,17.488697,78.506981,Hyderabad,Telangana
2463885,1.7110379479578573e+18,17.483484,78.572639,Hyderabad,Telangana
2463887,7.06065755600074e+18,17.493273,78.537231,Hyderabad,Telangana
2463895,-5.03149089501651e+18,17.469898,78.573898,Hyderabad,Telangana
2463897,5.341094470424182e+18,17.47451,78.50808,Hyderabad,Telangana
2463909,-5.536430885836772e+18,17.42185,78.564354,Hyderabad,Telangana
2463912,-3.651503037200277e+18,17.470154,78.51001,Hyderabad,Telangana
2463920,5.624294250318852e+18,17.412802,78.566032,Hyderabad,Telangana
2463927,-3.5363598571560776e+18,17.427412,78.57653,Hyderabad,Telangana
2463944,-1.405272043569162e+18,17.449299,78.57505,Hyderabad,Telangana
2463948,6.766953478975653e+18,17.414473,78.555473,Hyderabad,Telangana
2463951,8.834225915720568e+18,17.451397,78.49382,Hyderabad,Telangana
2463953,-2.1044813415259715e+18,17.468079,78.547546,Hyderabad,Telangana
2463955,5.416060673053591e+18,17.47496,78.535759,Hyderabad,Telangana
2463961,6.20414556173412e+17,17.48786,78.569077,Hyderabad,Telangana
2463964,-6.776415350528777e+18,17.435783,78.537041,Hyderabad,Telangana
2463969,6.432224165694496e+17,17.449949,78.5252,Hyderabad,Telangana
2463973,6.423943533835486e+18,17.483849,78.564575,Hyderabad,Telangana
2463976,-3.5800909790807354e+17,17.477844,78.571869,Hyderabad,Telangana
2463980,5.431691147231653e+18,17.489748,78.518814,Hyderabad,Telangana
2463982,4.4235728580803103e+18,17.477882,78.517372,Hyderabad,Telangana
2463988,-5.756028348995081e+18,17.483459,78.55941,Hyderabad,Telangana
2463989,-6.117226046404447e+18,17.456923,78.55278,Hyderabad,Telangana
2463994,5.012872406440179e+18,17.440693,78.575035,Hyderabad,Telangana
2463995,6.078238423861436e+18,17.417034,78.514153,Hyderabad,Telangana
2463997,4.769817186826171e+18,17.45406,78.517982,Hyderabad,Telangana
2463998,-4.934378117089888e+18,17.467592,78.534508,Hyderabad,Telangana
2464003,-4.80046503477065e+18,17.495995,78.508629,Hyderabad,Telangana
2464006,7.681575107998518e+18,17.444704,78.568657,Hyderabad,Telangana
2464012,6.962069537921819e+18,17.470995,78.566231,Hyderabad,Telangana
2464023,4.5894826445807165e+18,17.418514,78.547249,Hyderabad,Telangana
2464027,8.161538345428011e+18,17.469202,78.494804,Hyderabad,Telangana
2464033,5.03521547125089e+18,17.441755,78.571312,Hyderabad,Telangana
2464035,9.16451963105458e+18,17.497442,78.532509,Hyderabad,Telangana
2464039,-3.8649617011962573e+18,17.440653,78.57618,Hyderabad,Telangana
2464041,2.3097081376477225e+18,17.449057,78.572594,Hyderabad,Telangana
2464047,-2.875585863939978e+17,17.478233,78.573257,Hyderabad,Telangana
2464058,8.324829900585402e+18,17.437286,78.493629,Hyderabad,Telangana
2464064,-3.593663571332846e+18,17.474287,78.49691,Hyderabad,Telangana
2464069,-4.4117884832710944e+17,17.410934,78.538635,Hyderabad,Telangana
2464071,-7.216774850413406e+18,17.469728,78.492416,Hyderabad,Telangana
2464073,3.9310696773279503e+18,17.476227,78.522141,Hyderabad,Telangana
2464077,-8.602521116049273e+18,17.430986,78.569115,Hyderabad,Telangana
2464081,-8.900783196429911e+18,17.492687,78.519318,Hyderabad,Telangana
2464100,6.799273765745382e+18,17.468649,78.505959,Hyderabad,Telangana
2464104,-3.1180699871904993e+18,17.411098,78.572754,Hyderabad,Telangana
2464117,-1.9072784649209083e+18,17.427824,78.537918,Hyderabad,Telangana
2464119,3.9441684990752077e+18,17.458303,78.531372,Hyderabad,Telangana
2464120,8.303192702570301e+18,17.482126,78.552048,Hyderabad,Telangana
2464123,-3.186574619402967e+18,17.413395,78.528641,Hyderabad,Telangana
2464140,2.0906380456975012e+18,17.434315,78.501266,Hyderabad,Telangana
2464145,-4.493587791324701e+18,17.487206,78.512344,Hyderabad,Telangana
2464148,4.822692744163912e+18,17.491718,78.546768,Hyderabad,Telangana
2464149,2.039687655411716e+18,17.451803,78.503342,Hyderabad,Telangana
2464153,-3.900103870908358e+18,17.426912,78.520905,Hyderabad,Telangana
2464157,8.132323997902287e+18,17.487934,78.575157,Hyderabad,Telangana
2464162,-7.374682903156177e+18,17.479546,78.494247,Hyderabad,Telangana
2464171,-7.496467986183586e+18,17.441725,78.566444,Hyderabad,Telangana
2464185,-8.622930726251099e+18,17.425629,78.553482,Hyderabad,Telangana
2464187,-8.477784822589279e+18,17.418104,78.55864,Hyderabad,Telangana
2464190,-4.702847609036265e+18,17.469872,78.502373,Hyderabad,Telangana
2464195,2.9108997940941225e+18,17.468346,78.523186,Hyderabad,Telangana
2464200,1.0915337246041929e+18,17.491308,78.519203,Hyderabad,Telangana
2464202,-5.560212301893535e+18,17.463671,78.49929,Hyderabad,Telangana
2464204,2.4117547177975547e+18,17.423578,78.525635,Hyderabad,Telangana
2464211,8.314896568959647e+18,17.415854,78.511803,Hyderabad,Telangana
2464213,9.696287734602764e+17,17.481644,78.520111,Hyderabad,Telangana
2464216,-8.037146100762496e+18,17.488802,78.570778,Hyderabad,Telangana
2464220,3.9837001183423725e+17,17.465075,78.538979,Hyderabad,Telangana
2464224,-3.848283114999469e+18,17.496786,78.492455,Hyderabad,Telangana
2464228,1.7922343101999652e+18,17.470848,78.519974,Hyderabad,Telangana
2464232,-7.600851242672919e+18,17.464174,78.510315,Hyderabad,Telangana
2464236,8.738735744651523e+18,17.456034,78.577309,Hyderabad,Telangana
2464258,1.6174449574864814e+18,17.429539,78.564568,Hyderabad,Telangana
2464261,6.960799179010638e+18,17.49048,78.551933,Hyderabad,Telangana
2464264,-4.5671000260491786e+18,17.422314,78.575165,Hyderabad,Telangana
2464286,-1.3381645196794575e+18,17.432537,78.527756,Hyderabad,Telangana
2464288,2.9219364692435226e+18,17.414164,78.551712,Hyderabad,Telangana
2464301,-6.343088193116574e+18,17.467257,78.578613,Hyderabad,Telangana
2464302,-5.315143790964397e+18,17.484312,78.56488,Hyderabad,Telangana
2464312,3.620227239777598e+18,17.461729,78.500038,Hyderabad,Telangana
2464322,6.136332206343161e+18,17.481857,78.506096,Hyderabad,Telangana
2464338,2.6699233464047493e+18,17.418293,78.579437,Hyderabad,Telangana
2464339,1.0245963830707576e+18,17.410959,78.551865,Hyderabad,Telangana
2464344,-5.333718300288103e+18,17.414391,78.522987,Hyderabad,Telangana
2464349,8.289266203718157e+18,17.486624,78.524399,Hyderabad,Telangana
2464351,-4.4314514143729004e+18,17.430202,78.502853,Hyderabad,Telangana
2464364,-3.1512874492079775e+18,17.456614,78.572914,Hyderabad,Telangana
2464365,-2.235963382702769e+18,17.472931,78.575569,Hyderabad,Telangana
2464381,5.569007902539511e+18,17.469843,78.540321,Hyderabad,Telangana
2464387,-7.51728038694506e+18,17.479406,78.523331,Hyderabad,Telangana
2464391,3.9784986004338273e+18,17.45005,78.579826,Hyderabad,Telangana
2464392,6.608715860239832e+18,17.430738,78.561081,Hyderabad,Telangana
2464394,6.959362187298932e+18,17.412725,78.517921,Hyderabad,Telangana
2464402,-7.119120993394423e+18,17.44355,78.528252,Hyderabad,Telangana
2464406,4.643528412293815e+18,17.426119,78.571556,Hyderabad,Telangana
2464416,1.245409890778541e+18,17.47163,78.496658,Hyderabad,Telangana
2464424,7.420419458898738e+17,17.44171,78.517395,Hyderabad,Telangana
2464429,-7.343983792766386e+18,17.430967,78.533424,Hyderabad,Telangana
2464434,-6.748859259721276e+18,17.469316,78.516724,Hyderabad,Telangana
2464438,-5.423906815612196e+18,17.463287,78.550278,Hyderabad,Telangana
2464443,-8.601448972184444e+18,17.433249,78.56147,Hyderabad,Telangana
2464451,-5.415429702506629e+18,17.496227,78.566292,Hyderabad,Telangana
2464461,7.84249986249821e+18,17.42868,78.537903,Hyderabad,Telangana
2464465,-7.82984871283096e+18,17.47747,78.514862,Hyderabad,Telangana
2464469,1.2213297597482345e+18,17.430984,78.504707,Hyderabad,Telangana
2464470,-2.2745735801618427e+18,17.482933,78.56485,Hyderabad,Telangana
2464472,-5.97693552765526e+18,17.4163,78.567871,Hyderabad,Telangana
2464480,-8.574523544014539e+18,17.485985,78.535767,Hyderabad,Telangana
2464486,4.908295583144772e+18,17.472612,78.571747,Hyderabad,Telangana
2464488,-5.0179985721321126e+17,17.483341,78.51355,Hyderabad,Telangana
2464491,-9.138332636663558e+18,17.427019,78.558807,Hyderabad,Telangana
2464509,-2.1031615090782574e+18,17.496622,78.570259,Hyderabad,Telangana
2464512,2.419394454358035e+18,17.452276,78.510864,Hyderabad,Telangana
2464528,3.02906090612842e+18,17.481091,78.554008,Hyderabad,Telangana
2464529,-3.4306065012244434e+18,17.445248,78.558838,Hyderabad,Telangana
2464540,-9.13201690839729e+18,17.475334,78.531914,Hyderabad,Telangana
2464542,1.9935226634498255e+18,17.428572,78.573547,Hyderabad,Telangana
2464543,-8.623214666825278e+18,17.446594,78.577911,Hyderabad,Telangana
2464547,5.022599738498903e+18,17.453253,78.538261,Hyderabad,Telangana
2464550,2.7342891778997968e+17,17.4221,78.53315,Hyderabad,Telangana
2464553,-5.678452286627575e+17,17.447107,78.54863,Hyderabad,Telangana
2464565,-1.537017611250767e+18,17.45591,78.570969,Hyderabad,Telangana
2464566,6.902107713631543e+18,17.451555,78.544891,Hyderabad,Telangana
2464568,-4.0519419648246216e+18,17.431501,78.524979,Hyderabad,Telangana
2464573,5.579327727384197e+18,17.486103,78.536148,Hyderabad,Telangana
2464574,7.847532774290039e+18,17.440517,78.552795,Hyderabad,Telangana
2464576,6.379204840182396e+18,17.470415,78.561325,Hyderabad,Telangana
2464580,3.9029442619959076e+18,17.418724,78.506393,Hyderabad,Telangana
2464586,6.484148489804724e+18,17.49567,78.520699,Hyderabad,Telangana
2464591,2.2181423530103708e+18,17.426008,78.547653,Hyderabad,Telangana
2464598,-3.1006883325719286e+18,17.493486,78.539055,Hyderabad,Telangana
2464602,-4.993516056938409e+18,17.443298,78.563126,Hyderabad,Telangana
2464610,4.368626456338907e+17,17.423674,78.54071,Hyderabad,Telangana
2464613,1.9097866077777352e+18,17.474716,78.507942,Hyderabad,Telangana
2464625,-1.5093037600049027e+18,17.430462,78.569481,Hyderabad,Telangana
2464631,5.445034754773584e+18,17.435192,78.529976,Hyderabad,Telangana
2464632,-6.265684128164515e+18,17.441801,78.555038,Hyderabad,Telangana
2464635,-6.266694917335067e+18,17.465052,78.492058,Hyderabad,Telangana
2464641,1.7746406380178045e+18,17.471516,78.531502,Hyderabad,Telangana
2464647,8.133353860167151e+18,17.428234,78.523201,Hyderabad,Telangana
2464651,-1.5323829286690512e+17,17.42878,78.493073,Hyderabad,Telangana
2464655,8.859850364207269e+18,17.448383,78.525116,Hyderabad,Telangana
2464663,6.951969883480776e+17,17.41976,78.572357,Hyderabad,Telangana
2464669,4.3952077285353446e+18,17.482969,78.5252,Hyderabad,Telangana
2464679,-2.2818198392631255e+18,17.465063,78.499695,Hyderabad,Telangana
2464680,5.038819204287961e+18,17.417427,78.524841,Hyderabad,Telangana
2464682,-7.753570955326207e+18,17.444717,78.546104,Hyderabad,Telangana
2464683,-8.352606347863185e+18,17.469057,78.532173,Hyderabad,Telangana
2464694,-5.726039006808114e+18,17.431799,78.505211,Hyderabad,Telangana
2464703,8.080289333033791e+18,17.486532,78.544716,Hyderabad,Telangana
2464704,-2.9680442902611395e+18,17.447948,78.515938,Hyderabad,Telangana
2464713,-3.895949336972525e+17,17.45594,78.555481,Hyderabad,Telangana
2464714,8.176975115902489e+18,17.467827,78.534714,Hyderabad,Telangana
2464719,5.17256501312136e+18,17.411503,78.565025,Hyderabad,Telangana
2464723,7.734484921893169e+18,17.49099,78.560081,Hyderabad,Telangana
2464727,4.794035955640303e+18,17.439255,78.505165,Hyderabad,Telangana
2464733,5.798375052339631e+18,17.434004,78.493675,Hyderabad,Telangana
2464735,6.356085608960282e+18,17.451769,78.519783,Hyderabad,Telangana
2464743,-4.22090043233467e+18,17.447186,78.575455,Hyderabad,Telangana
2464755,6.171985253223098e+18,17.46335,78.515038,Hyderabad,Telangana
2464763,7.023876714765885e+18,17.492479,78.538857,Hyderabad,Telangana
2464766,6.419899569379239e+18,17.417852,78.501015,Hyderabad,Telangana
2464768,5.906807789525868e+18,17.480509,78.554871,Hyderabad,Telangana
2464777,6.549891624944471e+18,17.483946,78.491402,Hyderabad,Telangana
2464784,8.343516898860359e+18,17.47193,78.568031,Hyderabad,Telangana
2464786,-8.599794125954806e+17,17.436195,78.570221,Hyderabad,Telangana
2464787,-8.479657745295089e+18,17.478197,78.49617,Hyderabad,Telangana
2464791,7.202724023876819e+18,17.447672,78.53009,Hyderabad,Telangana
2464796,1.880811785843408e+17,17.435038,78.50296,Hyderabad,Telangana
2464799,-1.3346229662499395e+17,17.473295,78.522682,Hyderabad,Telangana
2464804,-4.107222373456451e+17,17.446939,78.522484,Hyderabad,Telangana
2464807,-9.135437265387255e+18,17.435453,78.570015,Hyderabad,Telangana
2464812,-4.236104414253868e+18,17.418966,78.566833,Hyderabad,Telangana
2464818,2.790074290650652e+18,17.488455,78.515839,Hyderabad,Telangana
2464819,7.456394847570863e+18,17.426075,78.56488,Hyderabad,Telangana
2464820,-2.017917856385434e+18,17.446775,78.505051,Hyderabad,Telangana
2464821,8.553208148240745e+18,17.486933,78.493149,Hyderabad,Telangana
2464823,-8.961184005750348e+18,17.48704,78.539116,Hyderabad,Telangana
2464833,7.364523994019965e+18,17.475227,78.507706,Hyderabad,Telangana
2464834,-4.273312309710804e+18,17.459394,78.521187,Hyderabad,Telangana
2464835,5.740765875817261e+18,17.430231,78.493301,Hyderabad,Telangana
2464837,-5.103228070856862e+18,17.448853,78.523354,Hyderabad,Telangana
2464841,-7.898620996879319e+17,17.419277,78.506393,Hyderabad,Telangana
2464846,-8.715475300331611e+17,17.450163,78.539238,Hyderabad,Telangana
2464851,2.738115716508189e+18,17.426077,78.490517,Hyderabad,Telangana
2464861,5.165202101314547e+18,17.420507,78.547394,Hyderabad,Telangana
2464863,4.52419612347455e+18,17.430868,78.563103,Hyderabad,Telangana
2464880,1.7878567524831624e+18,17.412556,78.547211,Hyderabad,Telangana
2464895,4.30542521381328e+18,17.475746,78.576469,Hyderabad,Telangana
2464896,-4.4014532449199227e+18,17.438892,78.506645,Hyderabad,Telangana
2464897,8.92113045317508e+18,17.415096,78.513084,Hyderabad,Telangana
2464903,-6.73864835152168e+18,17.46949,78.54052,Hyderabad,Telangana
2464912,4.776176827704706e+18,17.456526,78.559319,Hyderabad,Telangana
2464918,-4.984217932949035e+18,17.477354,78.533043,Hyderabad,Telangana
2464923,-7.176193430410056e+18,17.467909,78.495285,Hyderabad,Telangana
2464932,6.277010339155064e+17,17.457003,78.534302,Hyderabad,Telangana
2464933,3.2921877001458913e+18,17.477743,78.570816,Hyderabad,Telangana
2464938,-9.866201601723799e+17,17.471092,78.50679,Hyderabad,Telangana
2464951,2.873602610571242e+18,17.482853,78.540619,Hyderabad,Telangana
2464954,-5.160807265324938e+18,17.481482,78.499268,Hyderabad,Telangana
2464955,2.0215329299648512e+18,17.470049,78.518394,Hyderabad,Telangana
2464957,4.271230951453055e+18,17.431068,78.544426,Hyderabad,Telangana
2464967,-1.4545188328153733e+18,17.425941,78.524414,Hyderabad,Telangana
2464970,-4.0692482471825434e+17,17.423368,78.535416,Hyderabad,Telangana
2464972,-3.947154969460631e+18,17.444283,78.515938,Hyderabad,Telangana
2464976,-6.188851043794361e+18,17.468836,78.524811,Hyderabad,Telangana
2464977,4.4502407428425933e+18,17.458561,78.513451,Hyderabad,Telangana
2464982,-7.930871806207258e+18,17.432199,78.530487,Hyderabad,Telangana
2464988,-8.686507412565144e+18,17.445274,78.576233,Hyderabad,Telangana
2464990,-5.528889624423559e+18,17.490915,78.558586,Hyderabad,Telangana
2464991,9.801585794807461e+17,17.499926,78.493156,Hyderabad,Telangana
2464993,-5.504451865270398e+18,17.491873,78.520309,Hyderabad,Telangana
2464997,-6.241647687389978e+18,17.437298,78.559685,Hyderabad,Telangana
2465001,-8.942676885877023e+18,17.434103,78.499535,Hyderabad,Telangana
2465006,8.887175816781712e+18,17.468142,78.567307,Hyderabad,Telangana
2465011,6.472781702217607e+18,17.475288,78.543884,Hyderabad,Telangana
2465017,8.364592301111505e+18,17.452602,78.505661,Hyderabad,Telangana
2465023,3.3443978152302787e+18,17.452663,78.551521,Hyderabad,Telangana
2465024,-5.395745796081201e+18,17.453764,78.538223,Hyderabad,Telangana
2465032,-3.580604989517429e+18,17.483051,78.524048,Hyderabad,Telangana
2465038,7.400394734727435e+18,17.485943,78.549232,Hyderabad,Telangana
2465053,-6.235307534240719e+18,17.469736,78.534767,Hyderabad,Telangana
2465055,-2.098030517481518e+18,17.484138,78.547661,Hyderabad,Telangana
2465056,2.493472307684656e+18,17.467499,78.52594,Hyderabad,Telangana
2465061,9.439979429732957e+17,17.457502,78.570847,Hyderabad,Telangana
2465068,8.832635362180809e+18,17.451532,78.561058,Hyderabad,Telangana
2465071,7.261482771295901e+18,17.434759,78.550682,Hyderabad,Telangana
2465076,-4.3002685661348106e+18,17.48719,78.534737,Hyderabad,Telangana
2465077,5.600565460356098e+18,17.448538,78.523827,Hyderabad,Telangana
2465084,2.1701433516419466e+18,17.41157,78.490097,Hyderabad,Telangana
2465085,6.390048816899554e+18,17.46764,78.537407,Hyderabad,Telangana
